ticker,early_slope,early_gain,early_vol_ratio,early_body_atr,early_accel,early_green_frac,start_rsi,start_atr_pct,start_dist_ema20,start_mr,early_volz,leg_amp,leg_bars,leg_velocity,parabolic,corr_depth,pb_frac,lc_bucket,sp_bucket
AAPL,1.405845728902011,7.029228644510055,1.1109554801993193,1.7987549014517594,-1.571804610515437,0.6666666666666666,28.106228809245167,1.696772682863322,-4.658879813145549,1.2923241629052575,0.3571989880957924,9.99417644698454,7,1.4277394924263629,0,12.622098034277105,1.2629452863107562,1-2x,fast
AAPL,1.2478335175340651,3.7435005526021956,1.0808374748111607,1.1543359384425236,2.2273730404973997,0.75,29.170706197979342,2.442979018029865,-5.950046942183686,1.4205943690257816,0.17384594377596793,3.7435005526021956,3,1.2478335175340651,0,3.7420675837404422,0.9996172115265864,1-2x,fast
AAPL,0.5553644087502704,1.6660932262508112,0.927497388024725,0.8447163059207211,0.9508702641085189,0.75,37.84534540931803,2.850952308403389,-3.94624959756418,1.1440433946912587,-0.16107435724730074,1.6660932262508112,3,0.5553644087502704,0,11.983612561176464,7.192642267769756,<1x,med
AAPL,1.8696662398931054,9.348331199465527,1.2752166226022064,2.1556088651699215,-2.2526766770335898,0.8333333333333334,23.863933542083373,4.034178164556834,-10.642220256567583,2.2763151343104613,0.4832462757927942,9.348331199465527,5,1.8696662398931054,0,4.469670823026671,0.47812499660711805,2-3x,v.fast
AAPL,0.4511697507683931,2.2558487538419656,0.8701634408139364,0.8783884768289778,-1.2964850839623447,0.5,38.34011705057592,3.9481485759160218,-4.727105917780379,1.4107646225273367,-0.28414483496940396,7.046041823133469,8,0.8807552278916836,0,1.6130436646713306,0.22892905054514545,<1x,slow
AAPL,0.2221246663947119,1.1106233319735594,0.8350532574440407,0.5786997892983533,0.40710100686225886,0.8333333333333334,49.0788356133622,2.9373157315865295,0.03339995454277662,0.43183575394198653,-0.561699296857182,1.1106233319735594,5,0.2221246663947119,0,4.472144795014974,4.026698040881282,<1x,slow
AAPL,-0.014601538550442914,-0.07300769275221457,0.9843961114023804,0.7658833028119648,-0.9326911480525143,0.6666666666666666,41.931347084331826,2.8649974534878475,-2.741985840304477,1.136363467780044,-0.07241665670596621,1.8433989864142752,7,0.2633427123448965,1,-2.6433733135944397,-1.4339669995893025,<1x,slow
AAPL,1.4002612709565243,7.0013063547826215,1.1207761657680433,0.8515057331812963,-2.0460367928471674,0.6666666666666666,53.36850421797497,2.3162798217651224,1.0690374812381684,0.09434623550338644,0.4658622203273503,6.503707332837007,6,1.0839512221395011,0,6.4098358154296875,0.9855664603889284,<1x,fast
AAPL,1.121037557562071,4.484150230248284,0.8032072680516785,1.106004176526248,-0.5050335616570463,0.8,44.77149547619895,2.272974350186266,-2.1334923379151185,0.7936845105795646,-0.6417898869095628,4.484150230248284,4,1.121037557562071,0,3.4367191941620105,0.7664148205783289,1-2x,fast
AAPL,1.336806385697428,2.673612771394856,1.1683136182564073,1.619138506431047,-3.9547477155716737,0.3333333333333333,44.79688364418432,1.9529390317093924,-1.6246912443588248,0.5165252406993873,0.5979043671099555,2.673612771394856,2,1.336806385697428,0,9.25769112381731,3.46261478957084,1-2x,fast
AAPL,0.26274033516449224,1.3137016758224613,0.7121586733912101,0.7806592840389333,-0.5563939682628475,0.5,33.3784087838566,2.405592757129659,-5.288084740005532,1.3554815713627983,-0.6902417622175506,1.3137016758224613,5,0.26274033516449224,0,11.30218977098415,8.603315333299134,<1x,slow
AAPL,0.2436501998830239,0.9746007995320956,1.2659824807200086,1.0811715461064597,-1.6567835906971247,0.0,22.10997532962817,2.6891103820046345,-10.035068840488371,2.0409347093332655,0.6262906699507675,0.9746007995320956,4,0.2436501998830239,0,0.6160781167279352,0.6321338100930283,1-2x,slow
AAPL,0.9126292319498557,2.737887695849567,1.1563950102981284,0.902554160932894,2.1365699759911942,0.5,32.49831332235179,3.1334826359215526,-5.104414345113608,1.497555065987106,0.4133178064705152,2.737887695849567,3,0.9126292319498557,0,5.3801347266338295,1.965067718003814,<1x,fast
AAPL,0.5335321997923546,2.667660998961773,0.7545949020778423,0.8029238861263133,-1.1847285035273953,0.6666666666666666,35.234980284898114,3.4670997869765707,-5.723253496987125,1.652623445842253,-0.7766725172709913,2.667660998961773,5,0.5335321997923546,0,3.0020720203798033,1.1253573904436056,<1x,med
AAPL,0.683032356287688,2.732129425150752,0.7915338189570571,0.9318076708074382,-1.7654426072566132,0.4,38.85798943481996,3.0124297222489695,-3.2082290639842608,1.3230636299753726,-0.5532790312209217,2.732129425150752,4,0.683032356287688,0,0.16622029769221522,0.06083910087203999,<1x,med
AAPL,0.9677422684103606,4.838711342051803,0.8304454807010716,1.2227338049950585,0.899373105923588,0.6666666666666666,47.05124306089295,2.594330691864556,-0.3187617393295282,0.4826584420877385,-0.7221386233339718,7.190430563815441,7,1.0272043662593486,1,1.7862381604960609,0.24841880394269933,1-2x,fast
AAPL,0.9152920760324191,4.5764603801620956,0.9340647369267225,0.6823653299068523,0.39926760570650077,0.8333333333333334,57.458244278046145,2.108451552770316,1.9923204685555813,-0.14593388523661693,-0.3205998065198065,4.685188869182992,7,0.6693126955975703,0,-1.6712270624721397,-0.35670430992968055,<1x,fast
AAPL,0.7986632688653749,3.1946530754614995,1.0049925471536334,1.5012609699526922,0.3688734580077681,0.8,69.17584206745433,1.771797436595569,3.7816429466148618,-0.7551473512960684,0.04785884568501726,3.1946530754614995,4,0.7986632688653749,0,2.321815845288077,0.7267818415471193,1-2x,med
AAPL,0.6559789070509339,3.2798945352546696,0.9137810108968253,0.710715957897334,0.7206091510501291,0.6666666666666666,59.571909184399516,1.8043741729540579,1.6033346027180757,-0.1397704869588279,-0.37966087034142504,3.2798945352546696,5,0.6559789070509339,0,16.467439193350437,5.020722165407008,<1x,med
AAPL,0.29367954685111486,0.5873590937022297,1.1045296195991106,0.42868655478257367,-2.684729549073509,0.3333333333333333,21.43506262725994,2.530533612795055,-9.176427231400544,1.7904244036606707,0.19404346149683574,0.5873590937022297,2,0.29367954685111486,0,4.087489121693821,6.9590973656841575,<1x,slow
AAPL,0.8545496495072562,4.272748247536281,1.0154639630623243,1.0932151668940078,-1.8456454656604484,0.5,22.541109775232442,2.3480036682405676,-7.266751636056198,1.5465097523611708,0.02218106395698453,11.146787394760125,10,1.1146787394760125,0,2.679018367988913,0.24033995384609777,1-2x,med
AAPL,0.4656140101040289,0.9312280202080578,0.752893530832582,0.32569273105870733,0.5204175096700416,1.0,49.43537045506041,1.914923479621862,0.21802354464535867,0.028106790933336585,-0.8022164341005386,0.9312280202080578,2,0.4656140101040289,1,6.681533530776056,7.174970453834977,<1x,slow
AAPL,0.6410249715120366,3.2051248575601834,0.9954556011259038,0.6771817375183993,-1.073719564019141,0.6666666666666666,31.387294226508004,1.9887655022324147,-4.341017647326841,1.2857797558236321,-0.015110563756908965,8.029117031877092,17,0.4723010018751231,0,2.7758243264199187,0.34571974918280285,<1x,med
AAPL,1.6158074554504753,8.079037277252377,1.4080330334816507,0.939290508821961,-3.922375890105295,0.5,45.92947872585414,1.443617047240437,-0.9693613423998483,0.3660636305133915,1.1241745731784223,13.147821790851829,15,0.8765214527234553,0,3.0901420170883656,0.23503071963132835,<1x,v.fast
AAPL,0.4452831340285967,2.2264156701429836,1.129068077879727,0.46034523404404687,0.16473065815183432,0.8333333333333334,49.80145120189757,1.25036750038065,-0.7882182821435907,0.3927211400845929,0.7469557511281955,2.2264156701429836,5,0.4452831340285967,1,2.69471959440573,1.2103398437869741,<1x,slow
AAPL,1.5440059182798087,7.720029591399044,1.9738984774978305,1.7699039720352947,-2.461903757511691,0.6666666666666666,47.422930583651635,1.5356621553841,-0.9560622323135202,0.2967728026500466,1.935468713317899,7.720029591399044,5,1.5440059182798087,0,0.7659823318863144,0.09922012899273111,1-2x,v.fast
