ticker,run_pct,run_bars,speed,early_slope,retrace_frac,drop_from_high,pb_bars,start_atr,start_rsi,start_de20,start_mr,early_vol,reversal
AAPL,4.869501569657711,11,0.44268196087797373,0.1738573486195518,0.6884425706804208,3.1967084122362737,4,2.0696851201168216,47.318544623938955,-1.1996799076690647,0.42575996924261533,0.7876307765608989,0
AAPL,8.098983027324893,7,1.1569975753321275,0.8865729505886775,1.1091268955234048,8.30979131387662,6,1.6320378302308678,46.68940403343781,-0.9316582138715976,0.29666859235698995,1.1192556753117218,1
AAPL,7.7902079789266425,12,0.6491839982438868,0.1599871982899806,0.7648280964939719,5.52756140982626,11,2.1913029591554984,44.810279706136974,-1.8977696854204158,0.716624695384306,0.9223431182727863,0
AAPL,3.629987127446779,2,1.8149935637233896,0.45911088752097606,0.9802639174015831,3.433702444922778,2,1.5806329253379066,44.11419512385724,-1.3660540576400286,0.4632813797113767,1.0164236596989813,0
AAPL,3.25352318596138,7,0.4647890265659114,0.10873029488824548,2.586795004523536,8.151002759865813,10,1.5122331943988443,43.02077173977463,-1.404189077187941,0.5632346285007448,0.9339138687044449,1
AAPL,11.533299663825407,7,1.647614237689344,1.405845728902011,1.5178183815696022,15.695271531164446,12,1.696772682863322,28.106228809245167,-4.658879813145549,1.2923241629052575,1.1109554801993193,1
AAPL,7.038358159719232,3,2.3461193865730774,1.2478335175340651,1.3130546782986738,8.634053500120713,2,2.442979018029865,29.170706197979342,-5.950046942183686,1.4205943690257816,1.0808374748111607,1
AAPL,7.315519906401252,3,2.438506635467084,0.5553644087502704,3.1982528505571737,21.801955965327206,5,2.850952308403389,37.84534540931803,-3.94624959756418,1.1440433946912587,0.927497388024725,1
AAPL,24.489129107931387,5,4.897825821586277,1.8696662398931054,0.31824227951285655,6.260366930381391,1,4.034178164556834,23.863933542083373,-10.642220256567583,2.2763151343104613,1.2752166226022064,0
AAPL,8.876675414603156,8,1.1095844268253945,0.4511697507683931,0.526757322778669,4.29463313309844,4,3.9481485759160218,38.34011705057592,-4.727105917780379,1.4107646225273367,0.8701634408139364,0
AAPL,4.30857207158823,5,0.8617144143176461,0.2221246663947119,1.946059227531669,8.038396337786091,4,2.9373157315865295,49.0788356133622,0.03339995454277662,0.43183575394198653,0.8350532574440407,1
AAPL,5.069427420717145,7,0.7242039172453064,-0.014601538550442914,-0.22794068148414096,-1.0997763758488082,11,2.8649974534878475,41.931347084331826,-2.741985840304477,1.136363467780044,0.9843961114023804,0
AAPL,8.623565238419086,6,1.4372608730698477,1.4002612709565243,1.3041706314157142,10.353739078033698,8,2.3162798217651224,53.36850421797497,1.0690374812381684,0.09434623550338644,1.1207761657680433,1
AAPL,8.036034386437219,4,2.0090085966093048,1.121037557562071,0.639013241963047,4.753166306934007,8,2.272974350186266,44.77149547619895,-2.1334923379151185,0.7936845105795646,0.8032072680516785,0
AAPL,4.937838670436077,2,2.4689193352180383,1.336806385697428,2.533688379781561,11.922243319505878,10,1.9529390317093924,44.79688364418432,-1.6246912443588248,0.5165252406993873,1.1683136182564073,1
