event_type,name,direction,loc,ts,outcome_fwd6_pct
candlestick,shooting_star,short,125,2011-12-08,2.362206261735545
candlestick,dark_cloud_cover,short,640,2013-12-27,-2.3598848123085108
candlestick,bearish_harami,short,1880,2018-11-29,-2.3595662454932635
candlestick,tweezer_top,short,1880,2018-11-29,-2.3595662454932635
candlestick,bearish_harami,short,3225,2024-04-08,-2.3575707981727834
candlestick,tweezer_top,short,3225,2024-04-08,-2.3575707981727834
candlestick,hammer,long,362,2012-11-19,2.3569063932072414
structure,double_bottom,long,2800,2022-07-28,2.3515791447062697
candlestick,hanging_man,short,2042,2019-07-25,-2.3468210911095215
candlestick,tweezer_top,short,2042,2019-07-25,-2.3468210911095215
candlestick,bearish_harami,short,2042,2019-07-25,-2.3468210911095215
candlestick,hammer,long,1317,2016-09-06,-2.34334711771516
candlestick,shooting_star,short,1353,2016-10-26,-2.3420781108799025
candlestick,tweezer_top,short,1353,2016-10-26,-2.3420781108799025
candlestick,shooting_star,short,614,2013-11-19,2.340764170836547
candlestick,three_white_soldiers,long,2262,2020-06-09,2.3393057797767667
candlestick,marubozu,long,350,2012-11-01,-2.3374001468761803
candlestick,shooting_star,short,2022,2019-06-26,2.3370455118217173
candlestick,inverted_hammer,long,1161,2016-01-25,2.336356561271815
candlestick,bearish_harami,short,930,2015-02-24,-2.336127865121857
candlestick,tweezer_top,short,930,2015-02-24,-2.336127865121857
candlestick,bullish_engulfing,long,3640,2025-12-02,-2.3346943757971936
candlestick,tweezer_bottom,long,2334,2020-09-21,2.3304045507867044
candlestick,morning_star,long,2703,2022-03-09,2.3292898511969238
candlestick,bearish_harami,short,1250,2016-06-01,-2.327340733677823
structure,bull_flag,long,189,2012-03-13,-2.326288228126149
candlestick,bullish_engulfing,long,3573,2025-08-27,-2.316768058693192
candlestick,tweezer_bottom,long,3573,2025-08-27,-2.316768058693192
candlestick,hanging_man,short,3379,2024-11-14,-2.316759424926431
candlestick,hammer,long,2002,2019-05-29,2.30510420773252
candlestick,bullish_engulfing,long,368,2012-11-28,-2.3026354315097333
candlestick,shooting_star,short,1817,2018-08-30,-2.295667498778411
candlestick,bearish_harami,short,1817,2018-08-30,-2.295667498778411
structure,bull_flag,long,704,2014-04-01,-2.2935707152069567
candlestick,bullish_harami,long,330,2012-10-02,-2.2926510744237665
candlestick,dark_cloud_cover,short,3755,2026-05-19,2.292649249865788
candlestick,bullish_harami,long,2190,2020-02-26,-2.291822259181344
candlestick,bearish_harami,short,422,2013-02-15,-2.284896052905125
candlestick,bearish_engulfing,short,1199,2016-03-18,2.2807952284977917
candlestick,marubozu,short,1199,2016-03-18,2.2807952284977917
candlestick,tweezer_top,short,1199,2016-03-18,2.2807952284977917
candlestick,tweezer_top,short,933,2015-02-27,-2.2805017897324875
candlestick,bearish_engulfing,short,933,2015-02-27,-2.2805017897324875
candlestick,tweezer_top,short,2996,2023-05-09,2.2801302931596092
candlestick,shooting_star,short,2996,2023-05-09,2.2801302931596092
candlestick,bearish_engulfing,short,3416,2025-01-10,2.2795053144071664
candlestick,shooting_star,short,2098,2019-10-14,-2.278758771069949
candlestick,bullish_engulfing,long,2782,2022-07-01,-2.2767504079807033
candlestick,hanging_man,short,698,2014-03-24,2.2716004171489197
candlestick,dark_cloud_cover,short,3023,2023-06-16,-2.2668125938212977
candlestick,marubozu,short,3023,2023-06-16,-2.2668125938212977
candlestick,tweezer_top,short,1744,2018-05-17,2.2665837993956295
structure,double_top,short,1891,2018-12-17,-2.2645561715195273
structure,hs_top,short,1891,2018-12-17,-2.2645561715195273
candlestick,hanging_man,short,2134,2019-12-04,2.262261762810102
structure,double_top,short,1150,2016-01-07,-2.261829656687471
structure,double_top,short,1150,2016-01-07,-2.261829656687471
structure,double_top,short,1150,2016-01-07,-2.261829656687471
structure,double_top,short,1150,2016-01-07,-2.261829656687471
candlestick,tweezer_top,short,608,2013-11-11,-2.2612356229601542
candlestick,hanging_man,short,608,2013-11-11,-2.2612356229601542
structure,double_top,short,1223,2016-04-22,-2.259556192599045
structure,double_top,short,1223,2016-04-22,-2.259556192599045
candlestick,bullish_engulfing,long,1486,2017-05-09,-2.259556109366883
candlestick,tweezer_top,short,2991,2023-05-02,2.2592560210038797
candlestick,dark_cloud_cover,short,3510,2025-05-28,2.256429870288278
candlestick,tweezer_top,short,169,2012-02-13,2.2563784688655897
candlestick,bearish_harami,short,2385,2020-12-02,-2.2519343245040133
candlestick,hanging_man,short,2385,2020-12-02,-2.2519343245040133
candlestick,bullish_engulfing,long,1203,2016-03-24,2.2505095762906393
structure,double_bottom,long,3113,2023-10-25,2.2455730163955723
candlestick,tweezer_bottom,long,3752,2026-05-14,2.2323754517112966
candlestick,marubozu,short,3088,2023-09-20,-2.222768528676316
candlestick,bearish_engulfing,short,3088,2023-09-20,-2.222768528676316
candlestick,three_black_crows,short,235,2012-05-17,-2.220726321199956
candlestick,hanging_man,short,2405,2020-12-31,-2.2165240159909256
candlestick,marubozu,short,3262,2024-05-30,2.213806732707252
structure,double_top,short,1845,2018-10-10,2.2042165195646244
candlestick,bearish_harami,short,3704,2026-03-06,-2.203144423978835
candlestick,bearish_harami,short,2137,2019-12-09,2.200054054985877
candlestick,shooting_star,short,2137,2019-12-09,2.200054054985877
candlestick,tweezer_top,short,1110,2015-11-09,-2.1971909713102504
candlestick,bearish_harami,short,1110,2015-11-09,-2.1971909713102504
candlestick,tweezer_bottom,long,882,2014-12-12,2.193820580531102
candlestick,inverted_hammer,long,882,2014-12-12,2.193820580531102
candlestick,bearish_harami,short,1212,2016-04-07,2.185094493961417
candlestick,hanging_man,short,2018,2019-06-20,-2.183271486676275
candlestick,shooting_star,short,3253,2024-05-16,2.1782022471910114
candlestick,bearish_harami,short,3253,2024-05-16,2.1782022471910114
candlestick,bullish_harami,long,3580,2025-09-08,2.1758322104147143
candlestick,hanging_man,short,1650,2018-01-02,2.1756868097483695
structure,hs_top,short,1522,2017-06-29,2.175508161246796
structure,double_bottom,long,1591,2017-10-06,2.1710546393143506
candlestick,hanging_man,short,2040,2019-07-23,-2.1681306333816397
candlestick,bearish_engulfing,short,3324,2024-08-28,-2.167558150069928
candlestick,tweezer_top,short,3324,2024-08-28,-2.167558150069928
candlestick,bullish_engulfing,long,1748,2018-05-23,2.1589267933870953
candlestick,morning_star,long,289,2012-08-03,2.15125845259979
structure,double_bottom,long,3554,2025-07-31,-2.1480828439843016
structure,double_bottom,long,3554,2025-07-31,-2.1480828439843016
candlestick,marubozu,short,3554,2025-07-31,-2.1480828439843016
candlestick,bearish_harami,short,2138,2019-12-10,2.1438431348475877
candlestick,tweezer_top,short,2138,2019-12-10,2.1438431348475877
candlestick,bullish_engulfing,long,521,2013-07-10,2.132558638326801
candlestick,tweezer_top,short,1655,2018-01-09,2.131032903428229
candlestick,dark_cloud_cover,short,1655,2018-01-09,2.131032903428229
candlestick,tweezer_bottom,long,1241,2016-05-18,2.1255618720080136
structure,double_top,short,1016,2015-06-26,-2.121076270601452
candlestick,tweezer_bottom,long,873,2014-12-01,-2.118467301366818
candlestick,tweezer_bottom,long,1679,2018-02-13,2.1151079674386315
candlestick,bearish_harami,short,1383,2016-12-08,2.1144090329732785
candlestick,hammer,long,921,2015-02-10,2.112679713886949
candlestick,marubozu,short,2935,2023-02-09,-2.1090955396316406
structure,bull_flag,long,495,2013-06-03,-2.1073335116169267
candlestick,marubozu,long,3125,2023-11-10,2.1018715966776154
candlestick,marubozu,long,490,2013-05-24,2.100966475301032
candlestick,bullish_engulfing,long,490,2013-05-24,2.100966475301032
candlestick,bullish_harami,long,3093,2023-09-27,2.100443309299973
candlestick,tweezer_bottom,long,3093,2023-09-27,2.100443309299973
candlestick,inverted_hammer,long,3453,2025-03-06,-2.0988225408549073
candlestick,bullish_engulfing,long,1109,2015-11-06,-2.09395074567193
structure,double_bottom,long,1032,2015-07-21,-2.0939041652493335
candlestick,bearish_engulfing,short,2252,2020-05-26,2.0873454498271
candlestick,dark_cloud_cover,short,3137,2023-11-29,-2.0852563730263762
candlestick,tweezer_top,short,200,2012-03-28,-2.0813861370885407
candlestick,tweezer_bottom,long,3463,2025-03-20,-2.0783808864218942
candlestick,marubozu,short,70,2011-09-21,-2.0777184029789573
candlestick,hanging_man,short,1881,2018-11-30,-2.074130277227251
candlestick,shooting_star,short,2308,2020-08-13,2.0699604156152027
candlestick,bearish_engulfing,short,3450,2025-03-03,-2.0695457359128486
candlestick,hammer,long,3358,2024-10-16,2.0691185163346635
candlestick,hammer,long,1496,2017-05-23,2.0675570218922963
candlestick,tweezer_top,short,1804,2018-08-13,-2.060803757884007
candlestick,bearish_engulfing,short,1828,2018-09-17,2.0599229277390063
candlestick,evening_star,short,1828,2018-09-17,2.0599229277390063
candlestick,tweezer_top,short,1828,2018-09-17,2.0599229277390063
candlestick,bullish_harami,long,396,2013-01-09,2.059922177320554
candlestick,dark_cloud_cover,short,1519,2017-06-26,-2.055858462126919
candlestick,bullish_engulfing,long,2237,2020-05-04,2.052112639284233
candlestick,tweezer_bottom,long,3096,2023-10-02,2.047864234136786
candlestick,tweezer_top,short,410,2013-01-30,-2.0466775117298512
candlestick,tweezer_top,short,1698,2018-03-13,-2.044275214820662
candlestick,bearish_engulfing,short,1698,2018-03-13,-2.044275214820662
candlestick,tweezer_top,short,2147,2019-12-23,2.0392550539345495
candlestick,bullish_harami,long,2675,2022-01-27,2.0344204168951197
candlestick,tweezer_bottom,long,1495,2017-05-22,2.030678526836856
candlestick,tweezer_top,short,2573,2021-09-01,-2.0276299206348805
candlestick,shooting_star,short,2573,2021-09-01,-2.0276299206348805
candlestick,shooting_star,short,2894,2022-12-09,-2.0251003413673785
candlestick,bullish_harami,long,283,2012-07-26,2.023320149777888
candlestick,inverted_hammer,long,283,2012-07-26,2.023320149777888
candlestick,inverted_hammer,long,955,2015-03-31,2.0167233101364834
candlestick,tweezer_bottom,long,3360,2024-10-18,2.015972977318279
candlestick,bullish_harami,long,3360,2024-10-18,2.015972977318279
candlestick,tweezer_top,short,3601,2025-10-07,-2.0134333726893114
candlestick,bearish_harami,short,3601,2025-10-07,-2.0134333726893114
candlestick,tweezer_bottom,long,3029,2023-06-27,2.0025649468813365
candlestick,tweezer_top,short,2615,2021-11-01,1.9977585048397097
candlestick,bearish_harami,short,2615,2021-11-01,1.9977585048397097
candlestick,inverted_hammer,long,3356,2024-10-14,1.996944893034851
structure,double_bottom,long,1782,2018-07-12,1.9963472050304358
candlestick,tweezer_top,short,1836,2018-09-27,-1.9928383320614342
candlestick,marubozu,long,610,2013-11-13,-1.9916098652310237
candlestick,bullish_engulfing,long,610,2013-11-13,-1.9916098652310237
candlestick,morning_star,long,610,2013-11-13,-1.9916098652310237
candlestick,tweezer_top,short,2072,2019-09-06,-1.9913760969928012
candlestick,tweezer_top,short,2302,2020-08-05,-1.9911737787881194
structure,double_top,short,712,2014-04-11,1.9892951089178303
candlestick,inverted_hammer,long,712,2014-04-11,1.9892951089178303
candlestick,tweezer_bottom,long,712,2014-04-11,1.9892951089178303
structure,bull_flag,long,1107,2015-11-04,-1.9852974278703177
candlestick,shooting_star,short,1107,2015-11-04,-1.9852974278703177
candlestick,bearish_harami,short,173,2012-02-17,1.984002685546875
candlestick,tweezer_bottom,long,2487,2021-04-30,-1.9827108197391061
candlestick,tweezer_top,short,3519,2025-06-10,1.9790997496161489
candlestick,bearish_harami,short,3519,2025-06-10,1.9790997496161489
structure,hs_bottom,long,3271,2024-06-12,1.9770555636355787
candlestick,bullish_harami,long,1856,2018-10-25,-1.9759919938559072
candlestick,tweezer_top,short,2114,2019-11-05,1.9728580314768756
candlestick,tweezer_bottom,long,1382,2016-12-07,1.9716521431146143
structure,bull_flag,long,929,2015-02-23,-1.970561079306128
candlestick,marubozu,long,1775,2018-07-02,1.969804198203747
candlestick,bullish_engulfing,long,1775,2018-07-02,1.969804198203747
candlestick,marubozu,long,1351,2016-10-24,-1.9672143654745133
candlestick,inverted_hammer,long,2668,2022-01-18,-1.962663988500827
candlestick,bearish_engulfing,short,1452,2017-03-21,1.962314521407872
candlestick,tweezer_top,short,20,2011-07-12,1.959301177381692
candlestick,morning_star,long,2688,2022-02-15,-1.9569357536273584
candlestick,hammer,long,2688,2022-02-15,-1.9569357536273584
candlestick,evening_star,short,1803,2018-08-10,-1.954125920566944
candlestick,bullish_harami,long,1583,2017-09-26,1.95195231159921
candlestick,hanging_man,short,1594,2017-10-11,1.9497586088264969
structure,double_bottom,long,2071,2019-09-05,-1.9493007269197609
structure,double_bottom,long,2071,2019-09-05,-1.9493007269197609
candlestick,hammer,long,634,2013-12-18,1.9409487395648535
candlestick,marubozu,long,3513,2025-06-02,1.9373578767846098
candlestick,tweezer_bottom,long,3456,2025-03-11,1.9371783100842526
candlestick,hanging_man,short,669,2014-02-10,1.9293453782401992
structure,hs_bottom,long,2059,2019-08-19,-1.929049995160315
structure,double_bottom,long,2583,2021-09-16,-1.9232013281275544
candlestick,hanging_man,short,2583,2021-09-16,-1.9232013281275544
candlestick,bearish_harami,short,2301,2020-08-04,-1.9222612282735376
candlestick,hanging_man,short,2301,2020-08-04,-1.9222612282735376
structure,double_top,short,911,2015-01-27,-1.922174631404652
structure,double_top,short,911,2015-01-27,-1.922174631404652
candlestick,hammer,long,3383,2024-11-20,1.9182173838188745
candlestick,hanging_man,short,1728,2018-04-25,1.9066213658096003
candlestick,bearish_harami,short,1251,2016-06-02,-1.905487821498916
candlestick,hanging_man,short,1251,2016-06-02,-1.905487821498916
candlestick,bearish_engulfing,short,1204,2016-03-28,1.9051184914489934
candlestick,tweezer_top,short,1204,2016-03-28,1.9051184914489934
candlestick,tweezer_top,short,1373,2016-11-23,-1.903975988123408
candlestick,evening_star,short,1373,2016-11-23,-1.903975988123408
