event_type,name,direction,loc,ts,outcome_fwd6_pct
candlestick,tweezer_top,short,1207,2016-03-31,-0.4545965666536574
structure,bear_flag,short,2998,2023-05-11,0.44427754668271346
candlestick,dark_cloud_cover,short,2148,2019-12-24,0.44273807890703304
candlestick,tweezer_top,short,2148,2019-12-24,0.44273807890703304
candlestick,tweezer_top,short,1731,2018-04-30,0.437294325261254
candlestick,shooting_star,short,1731,2018-04-30,0.437294325261254
candlestick,marubozu,long,2103,2019-10-21,-0.4364204708848244
candlestick,tweezer_top,short,367,2012-11-27,0.43503708008086894
structure,double_bottom,long,527,2013-07-18,0.43441796359506324
candlestick,tweezer_top,short,1604,2017-10-25,0.43284912622011146
structure,double_top,short,1471,2017-04-18,0.43183030344562456
structure,bull_flag,long,2871,2022-11-07,0.4311843245347338
candlestick,tweezer_top,short,641,2013-12-30,0.4286714341953868
candlestick,bearish_engulfing,short,641,2013-12-30,0.4286714341953868
candlestick,marubozu,short,641,2013-12-30,0.4286714341953868
candlestick,bullish_harami,long,3605,2025-10-13,0.41874664081300633
candlestick,bearish_harami,short,955,2015-03-31,-0.41176291073069854
candlestick,tweezer_bottom,long,996,2015-05-29,-0.41079634584225744
candlestick,bullish_engulfing,long,1691,2018-03-02,-0.4103311389357626
candlestick,marubozu,long,1485,2017-05-08,-0.41017775412492624
candlestick,hanging_man,short,3687,2026-02-10,-0.40899474382567114
candlestick,tweezer_top,short,3085,2023-09-15,-0.40273659262993927
candlestick,tweezer_top,short,1906,2019-01-09,-0.4004431412036408
candlestick,hanging_man,short,1906,2019-01-09,-0.4004431412036408
structure,double_bottom,long,448,2013-03-26,-0.39942374494847815
candlestick,tweezer_bottom,long,690,2014-03-12,0.39274254344304915
structure,double_bottom,long,3624,2025-11-07,0.39242371581839935
candlestick,hanging_man,short,1199,2016-03-18,0.39192617935311796
candlestick,tweezer_top,short,1199,2016-03-18,0.39192617935311796
candlestick,piercing,long,1748,2018-05-23,-0.389530966379121
candlestick,dark_cloud_cover,short,1486,2017-05-09,-0.3887737872868015
candlestick,tweezer_top,short,1486,2017-05-09,-0.3887737872868015
candlestick,piercing,long,498,2013-06-06,0.3878958895042517
candlestick,bullish_harami,long,1140,2015-12-22,0.38634309912189746
candlestick,hammer,long,3270,2024-06-11,-0.3833469842159884
structure,double_top,short,1705,2018-03-22,-0.3809507201318027
candlestick,bullish_harami,long,942,2015-03-12,0.37995688694618046
structure,double_top,short,2473,2021-04-12,-0.3783767287795608
candlestick,bearish_harami,short,3696,2026-02-24,0.37519284335573555
structure,double_top,short,2890,2022-12-05,0.37435800804038943
structure,double_top,short,2890,2022-12-05,0.37435800804038943
structure,double_top,short,2890,2022-12-05,0.37435800804038943
structure,double_top,short,2890,2022-12-05,0.37435800804038943
candlestick,bearish_engulfing,short,2890,2022-12-05,0.37435800804038943
candlestick,hammer,long,2039,2019-07-22,0.3729835892302259
candlestick,bullish_engulfing,long,151,2012-01-18,0.3701558196882335
candlestick,bearish_harami,short,728,2014-05-06,-0.3701151847618391
candlestick,bullish_harami,long,805,2014-08-25,0.36455758010284806
candlestick,tweezer_top,short,2151,2019-12-30,-0.35981575693900975
candlestick,shooting_star,short,489,2013-05-23,-0.3595182784216138
candlestick,hammer,long,2057,2019-08-15,0.35687414686919144
candlestick,piercing,long,2284,2020-07-10,-0.35170344786011143
candlestick,marubozu,long,2284,2020-07-10,-0.35170344786011143
structure,double_top,short,827,2014-09-25,-0.35013456875828913
candlestick,tweezer_top,short,1611,2017-11-03,-0.34864259973956596
candlestick,hanging_man,short,864,2014-11-17,-0.3469685931415827
candlestick,bullish_engulfing,long,1044,2015-08-06,0.3457603856102715
candlestick,tweezer_bottom,long,1044,2015-08-06,0.3457603856102715
candlestick,hammer,long,1070,2015-09-14,0.34487516535705387
structure,double_top,short,1804,2018-08-13,0.3436918035283231
candlestick,hanging_man,short,1183,2016-02-25,0.34142028045768924
candlestick,hanging_man,short,3279,2024-06-25,0.3409979717431569
candlestick,tweezer_bottom,long,1628,2017-11-29,0.34035057750911524
candlestick,bearish_harami,short,2929,2023-02-01,-0.33989837625017444
structure,double_top,short,3557,2025-08-05,0.3356962117892645
candlestick,hanging_man,short,2881,2022-11-21,0.3334190439915683
candlestick,inverted_hammer,long,1992,2019-05-14,-0.32977180853590493
candlestick,tweezer_top,short,1334,2016-09-29,0.32384777036987034
structure,double_bottom,long,334,2012-10-08,-0.3236977241799368
candlestick,bullish_engulfing,long,334,2012-10-08,-0.3236977241799368
candlestick,bullish_engulfing,long,733,2014-05-13,-0.32239334611855675
candlestick,tweezer_top,short,1491,2017-05-16,-0.31496320607941186
structure,double_bottom,long,3193,2024-02-21,-0.3147370871313251
candlestick,marubozu,long,3193,2024-02-21,-0.3147370871313251
candlestick,morning_star,long,3763,2026-06-01,-0.3146346266836967
candlestick,tweezer_bottom,long,1529,2017-07-11,0.31017370314252496
candlestick,tweezer_bottom,long,370,2012-11-30,0.3063356867831429
structure,double_top,short,233,2012-05-15,0.30566083531188587
candlestick,tweezer_bottom,long,1480,2017-05-01,0.3046551394563364
candlestick,piercing,long,1480,2017-05-01,0.3046551394563364
candlestick,tweezer_top,short,2974,2023-04-06,-0.30422085548156563
candlestick,bearish_engulfing,short,3115,2023-10-27,0.30317355336058377
candlestick,hammer,long,185,2012-03-07,0.30291797889938676
candlestick,bearish_harami,short,434,2013-03-06,0.3014786509839841
candlestick,tweezer_top,short,434,2013-03-06,0.3014786509839841
structure,double_top,short,2049,2019-08-05,0.29880348338098994
candlestick,tweezer_top,short,689,2014-03-11,-0.297839349999298
candlestick,inverted_hammer,long,1477,2017-04-26,0.2948376649516775
candlestick,tweezer_top,short,1492,2017-05-17,-0.2927160263722652
candlestick,bullish_engulfing,long,638,2013-12-24,0.29228070143062296
candlestick,tweezer_top,short,1191,2016-03-08,0.29045806745943553
candlestick,shooting_star,short,3191,2024-02-16,0.2892079558997033
candlestick,hammer,long,1296,2016-08-05,0.28551850955992086
candlestick,bullish_engulfing,long,944,2015-03-16,-0.28315890409997135
candlestick,morning_star,long,944,2015-03-16,-0.28315890409997135
candlestick,hammer,long,799,2014-08-15,-0.2827413740768533
candlestick,hammer,long,426,2013-02-22,-0.2802690678846784
candlestick,tweezer_bottom,long,426,2013-02-22,-0.2802690678846784
candlestick,shooting_star,short,781,2014-07-22,-0.2800858730568679
candlestick,bearish_engulfing,short,3510,2025-05-28,-0.2742128857342203
candlestick,evening_star,short,3510,2025-05-28,-0.2742128857342203
candlestick,hanging_man,short,757,2014-06-17,-0.27338291769445977
candlestick,tweezer_bottom,long,819,2014-09-15,-0.270019870971402
candlestick,bullish_engulfing,long,139,2011-12-29,0.26973538875153236
candlestick,marubozu,long,139,2011-12-29,0.26973538875153236
candlestick,tweezer_top,short,2878,2022-11-16,0.265694280961178
candlestick,evening_star,short,2878,2022-11-16,0.265694280961178
structure,double_bottom,long,3587,2025-09-17,0.26020940236012924
candlestick,bearish_harami,short,1188,2016-03-03,-0.2548532531358061
candlestick,tweezer_top,short,1188,2016-03-03,-0.2548532531358061
candlestick,hanging_man,short,1188,2016-03-03,-0.2548532531358061
candlestick,tweezer_bottom,long,2942,2023-02-21,-0.2518654168468728
candlestick,inverted_hammer,long,2942,2023-02-21,-0.2518654168468728
candlestick,bullish_engulfing,long,560,2013-09-04,0.2506850676252441
candlestick,tweezer_bottom,long,560,2013-09-04,0.2506850676252441
candlestick,bearish_engulfing,short,2918,2023-01-17,0.24794012090695283
candlestick,marubozu,short,983,2015-05-11,0.24199019062760785
structure,hs_top,short,1000,2015-06-04,-0.23747871614558136
candlestick,tweezer_top,short,1908,2019-01-11,0.23703034865013334
candlestick,hanging_man,short,1908,2019-01-11,0.23703034865013334
candlestick,hanging_man,short,432,2013-03-04,0.23609524572483712
structure,double_top,short,1500,2017-05-30,-0.2342722756922688
structure,double_top,short,1500,2017-05-30,-0.2342722756922688
candlestick,shooting_star,short,1835,2018-09-26,-0.2331510271488335
candlestick,shooting_star,short,1741,2018-05-14,-0.2321916621712009
candlestick,dark_cloud_cover,short,1452,2017-03-21,0.23218233870259458
candlestick,tweezer_top,short,1340,2016-10-07,-0.2305706169791414
candlestick,tweezer_top,short,1263,2016-06-20,-0.23046430876071658
candlestick,bearish_harami,short,1136,2015-12-16,0.22741667935019344
candlestick,bullish_harami,long,436,2013-03-08,-0.22480001673887595
candlestick,bearish_harami,short,2982,2023-04-19,0.22304378220051846
candlestick,tweezer_bottom,long,1765,2018-06-18,-0.22271752766080324
candlestick,tweezer_bottom,long,1557,2017-08-18,-0.22181389652812775
candlestick,tweezer_top,short,1963,2019-04-02,0.22118494869846067
candlestick,tweezer_bottom,long,3428,2025-01-29,-0.22085015902587507
candlestick,hammer,long,1068,2015-09-10,0.2206338520627508
candlestick,bullish_harami,long,1068,2015-09-10,0.2206338520627508
candlestick,bullish_harami,long,2249,2020-05-20,0.2204150125030763
candlestick,bullish_engulfing,long,726,2014-05-02,0.21566632300362248
candlestick,piercing,long,2978,2023-04-13,0.20731234354616931
candlestick,morning_star,long,1757,2018-06-06,-0.207163263469424
candlestick,tweezer_bottom,long,552,2013-08-22,0.2069444679567635
candlestick,tweezer_bottom,long,1002,2015-06-08,-0.20035141072767523
candlestick,tweezer_bottom,long,737,2014-05-19,0.18835610869273692
candlestick,marubozu,long,905,2015-01-16,-0.18657352196603263
candlestick,tweezer_top,short,319,2012-09-17,-0.18496985264502822
