event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_drop,drop,7413,2023-05-19 13:45:00,-1.0224819001651297,2.5547989994868794,3,MACD histogram negative; elevated volume (2.1x); lost VWAP,0.08341353865896403
move,significant_rise,rise,2106,2023-02-10 14:30:00,1.3911318230055898,2.3391140107292903,3,snap-back off lower BB; volume climax; reclaimed/above VWAP,-2.4187125986939395
move,significant_rise,rise,56210,2025-11-21 16:20:00,1.0260770975056703,1.166009512021161,3,RSI reclaimed 50; MACD histogram positive; reclaimed/above VWAP,0.9707648280118903
move,significant_drop,drop,21293,2024-02-06 14:30:00,-1.3722619355209065,3.5402798247235023,3,RSI lost 50; volume climax (distribution); lost VWAP,-1.392810362392672
move,significant_drop,drop,22246,2024-02-23 15:55:00,-0.9373563905798579,1.2884476136872016,3,MACD histogram negative; lost VWAP; breakdown below opening range,0.5643039615663318
move,significant_drop,drop,22155,2024-02-22 14:50:00,-1.107282511905228,0.9541508009812133,3,RSI>70 overbought rollover; rejection off upper BB; Stoch overbought,1.1262054835636632
move,significant_drop,drop,22618,2024-02-29 20:55:00,-0.9683820445568434,4.131164416933874,3,RSI lost 50; volume climax (distribution); lost VWAP,1.6573537963641898
move,significant_drop,drop,12366,2023-08-22 13:35:00,-1.2595196250732241,2.5727887564374616,3,volume climax (distribution); lost VWAP; 3 down-bars in a row,-1.277704792982153
move,significant_rise,rise,12527,2023-08-24 14:00:00,1.0744237510728714,1.2018521752877358,3,MACD histogram positive; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-1.1867978965030292
move,significant_rise,rise,16201,2023-10-31 14:40:00,1.1458201593524655,1.9936234195815903,3,MACD bullish cross; MACD histogram positive; reclaimed/above VWAP,0.5276582974892502
move,significant_rise,rise,25271,2024-04-19 13:30:00,1.1129426202880415,2.729895912293753,3,snap-back off lower BB; volume climax; reclaimed/above VWAP,-0.34151217306456655
move,significant_rise,rise,25744,2024-04-29 13:55:00,1.0126552776936228,1.9109030422134772,3,elevated volume (1.7x); reclaimed/above VWAP; above 200-EMA (uptrend),0.7694703690458289
move,significant_rise,rise,25949,2024-05-01 18:00:00,1.1636937264895075,2.37700218748194,3,RSI reclaimed 50; MACD histogram positive; reclaimed/above VWAP,0.2830788422555026
move,significant_rise,rise,24493,2024-04-05 13:40:00,1.3534708103398174,2.232942241525167,3,MACD histogram positive; elevated volume (1.7x); reclaimed/above VWAP,0.03782668500688227
move,significant_rise,rise,30848,2024-08-01 19:55:00,0.9600295393704479,1.1727141036421087,3,RSI reclaimed 50; MACD histogram positive; elevated volume (2.5x),-4.882508914693246
move,significant_drop,drop,30852,2024-08-02 13:45:00,-1.22641509433962,0.8167173654091735,3,MACD histogram negative; bearish EMA stack (9<20<50); below 200-EMA (downtrend),-1.7287488061127052
move,significant_rise,rise,44437,2025-04-16 19:50:00,0.9769137302551596,1.8231614797889186,3,MACD histogram positive; elevated volume (2.0x); reclaimed/above VWAP,-0.5342703118983372
move,significant_drop,drop,46626,2025-05-29 13:45:00,-1.024417625596413,1.377288566175291,3,elevated volume (2.8x); lost VWAP; breakdown below opening range,-0.8294342832837204
move,significant_rise,rise,28781,2024-06-25 13:40:00,0.8958706612775437,1.19266643874617,3,MACD bullish cross; MACD histogram positive; reclaimed/above VWAP,0.9003056083257648
move,significant_drop,drop,27846,2024-06-06 13:45:00,-2.0554897648451935,3.7674267795467515,3,RSI lost 50; elevated volume (2.0x); lost VWAP,-1.088176871923311
move,significant_drop,drop,27146,2024-05-23 13:50:00,-1.0101496910754064,1.1540676074656875,3,RSI>70 overbought rollover; lost VWAP; Stoch overbought,0.9143224374142007
move,significant_rise,rise,25957,2024-05-01 18:40:00,1.081613753472801,1.5922416187159911,3,MACD histogram positive; reclaimed/above VWAP; above 200-EMA (uptrend),0.43459365493264335
move,significant_rise,rise,30391,2024-07-25 14:20:00,1.3622603430877895,1.1983858029649146,3,elevated volume (2.3x); reclaimed/above VWAP; 3 up-bars in a row,4.303362143083393
move,significant_rise,rise,30401,2024-07-25 15:10:00,0.9916630100921416,0.8819577463395333,3,MACD histogram positive; reclaimed/above VWAP; breakout above opening range,-1.5641293013555762
move,significant_rise,rise,28555,2024-06-20 14:20:00,1.0408267976251466,1.5248806632855565,3,RSI reclaimed 50; bullish EMA stack (9>20>50); above 200-EMA (uptrend),0.7036634022488204
move,significant_rise,rise,29111,2024-07-01 15:10:00,0.997618852122497,1.4310250851778659,3,RSI reclaimed 50; MACD histogram positive; reclaimed/above VWAP,-0.004064875411564938
move,significant_drop,drop,44104,2025-04-10 18:05:00,-1.114141741019831,1.127047124501053,3,elevated volume (2.0x); lost VWAP; breakdown below opening range,1.4399251986909696
move,significant_rise,rise,44090,2025-04-10 16:55:00,0.9956117585995307,0.9553159004604974,3,RSI reclaimed 50; MACD histogram positive; above 200-EMA (uptrend),-0.5232666791253993
move,significant_rise,rise,44139,2025-04-11 14:30:00,0.9187082405345163,0.8318474648453437,3,RSI reclaimed 50; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.5977011494252926
move,significant_rise,rise,44121,2025-04-10 19:30:00,0.9676813228109744,0.9864275266637325,3,RSI reclaimed 50; elevated volume (2.2x); above 200-EMA (uptrend),0.8839676188703851
move,significant_rise,rise,30873,2024-08-02 15:30:00,1.1046072507552886,0.9553444206494479,3,MACD histogram positive; reclaimed/above VWAP; breakout above opening range,-0.2241105612102055
move,significant_drop,drop,30950,2024-08-05 15:25:00,-1.4212899431484052,0.8855551425799216,3,RSI lost 50; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.3281296609326962
move,significant_drop,drop,30937,2024-08-05 14:20:00,-1.1022840119165833,0.5218439658601564,3,MACD histogram negative; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.8735816849081136
move,significant_rise,rise,30933,2024-08-05 14:00:00,1.376054640417843,0.6749181352792322,3,elevated volume (2.2x); reclaimed/above VWAP; breakout above opening range,-0.7232735559298563
