event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_rise,rise,94596,2025-11-24 14:30:00,0.6786578710075357,2.6776686999628194,4,RSI reclaimed 50; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.8013575940416653
move,significant_drop,drop,94532,2025-11-21 15:40:00,-0.4382284382284372,1.3614680528715388,4,RSI lost 50; MACD histogram negative; lost VWAP; breakdown below opening range,-0.8990447649372617
move,significant_rise,rise,94482,2025-11-20 18:00:00,0.5647590361445863,1.8310658073123982,4,RSI reclaimed 50; reclaimed/above VWAP; above 200-EMA (uptrend); breakout above opening range,-0.04679895170347918
move,significant_rise,rise,82161,2025-04-07 14:15:00,0.7787610619468986,0.798164918064592,4,MACD histogram positive; elevated volume (1.9x); reclaimed/above VWAP; breakout above opening range,-1.6742770167427619
move,significant_drop,drop,82154,2025-04-07 13:40:00,-0.6730887983203677,0.9115217727626194,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),5.2782095119676775
move,significant_rise,rise,82152,2025-04-07 13:30:00,1.075403276228585,1.4841705315856975,4,RSI<30 oversold bounce; snap-back off lower BB; elevated volume (2.1x); reclaimed/above VWAP,1.3113942843003863
move,significant_rise,rise,82092,2025-04-04 15:00:00,0.7336671713054564,1.4520947822700736,4,RSI reclaimed 50; MACD histogram positive; reclaimed/above VWAP; 3 up-bars in a row,-0.6820809248554952
move,significant_rise,rise,94052,2025-11-13 14:40:00,0.47064531780688934,3.1705234847212247,4,RSI reclaimed 50; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.3911720674168167
move,significant_rise,rise,93744,2025-11-07 15:00:00,0.5105547373588711,2.3780457118665357,4,MACD histogram positive; reclaimed/above VWAP; bullish EMA stack (9>20>50); above 200-EMA (uptrend),-0.04884243430693696
move,significant_drop,drop,18671,2021-12-20 14:40:00,-0.5947262826024738,1.8525451105502053,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),-0.21985151012757043
move,significant_rise,rise,18591,2021-12-17 14:30:00,0.7146360260632034,3.1120735131266164,4,RSI reclaimed 50; MACD histogram positive; reclaimed/above VWAP; 3 up-bars in a row,-0.5982608695652268
move,significant_drop,drop,18358,2021-12-14 14:35:00,-0.6505705538547191,2.925966968484985,4,RSI lost 50; MACD bearish cross; MACD histogram negative; lost VWAP,-0.1505760409006572
move,significant_drop,drop,40411,2023-02-03 14:50:00,-0.4406518850108383,2.3297744487864067,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),-0.1791485176338313
move,significant_drop,drop,40019,2023-01-27 14:30:00,-0.5539971949509062,4.582666647655447,4,MACD histogram negative; lost VWAP; bearish EMA stack (9<20<50); below 200-EMA (downtrend),0.5006699104435569
