event_type,name,direction,loc,ts,candle_ret_pct,atr_mult,confluence,explained_by,outcome_fwd6_pct
move,significant_rise,rise,100529,2026-03-10 13:40:00,0.7376966348906921,1.618499536936469,2,reclaimed/above VWAP; breakout above opening range,-0.02675048485253263
move,significant_drop,drop,1482,2021-02-01 14:30:00,-1.0311540149188216,2.302744889059174,2,lost VWAP; below 200-EMA (downtrend),-1.1859898027044926
move,significant_drop,drop,19542,2022-01-04 15:55:00,-0.6215417266732306,1.7591456900360494,2,MACD bearish cross; MACD histogram negative,-0.259324231561287
move,significant_rise,rise,23199,2022-03-16 13:55:00,0.6689823748874257,1.422830600090952,2,MACD histogram positive; reclaimed/above VWAP,-1.3801916932907328
move,significant_rise,rise,23069,2022-03-14 16:05:00,0.6112469437652812,1.4630899927573855,2,MACD histogram positive; reclaimed/above VWAP,0.024301336573506707
move,significant_rise,rise,36143,2022-11-10 14:35:00,1.0949243759859022,2.4871229591778334,2,elevated volume (1.7x); reclaimed/above VWAP,1.1748508490133098
move,significant_drop,drop,4527,2021-03-29 13:45:00,-0.6466270534778006,1.833514110693676,2,MACD histogram negative; lost VWAP,0.4925241864555868
move,significant_rise,rise,5679,2021-04-21 13:30:00,0.7892804698972096,2.973715229791888,2,snap-back off lower BB; reclaimed/above VWAP,0.8923693316335859
move,significant_drop,drop,34662,2022-10-14 13:40:00,-0.597277979046313,1.59161638495858,2,RSI lost 50; MACD histogram negative,-1.7631993695823405
move,significant_drop,drop,40087,2023-01-26 14:45:00,-0.9053675361069171,2.7596732320576165,2,elevated volume (2.1x); lost VWAP,0.08266260604742125
move,significant_rise,rise,35754,2022-11-03 13:40:00,0.7742703990470508,1.815543290705323,2,reclaimed/above VWAP; 4 up-bars in a row,-0.11820330969268017
move,significant_drop,drop,26626,2022-05-18 13:30:00,-0.5671996542783121,2.1109743659523983,2,lost VWAP; breakdown below opening range,0.17384690606833986
move,significant_rise,rise,26322,2022-05-12 14:10:00,0.5973002030820691,1.0752332630828751,2,elevated volume (1.5x); Stoch oversold,0.5462534140838475
move,significant_drop,drop,23666,2022-03-24 13:50:00,-0.6564939673527405,1.9956909216039835,2,elevated volume (1.8x); lost VWAP,-0.04167410847174685
move,significant_drop,drop,23976,2022-03-30 13:40:00,-0.8021070274153019,2.2905093726421577,2,lost VWAP; breakdown below opening range,0.8327299058653123
move,significant_drop,drop,25380,2022-04-26 13:40:00,-0.9585430146177777,1.930234886058018,2,lost VWAP; below 200-EMA (downtrend),0.8468424872973661
move,significant_drop,drop,26160,2022-05-10 13:40:00,-0.5656966233160313,1.082254658517293,2,lost VWAP; below 200-EMA (downtrend),0.8680351906158297
move,significant_rise,rise,41182,2023-02-15 15:00:00,0.6098623453563363,2.4343481659326067,2,elevated volume (1.7x); reclaimed/above VWAP,0.22514721163837104
move,significant_rise,rise,6849,2021-05-12 13:30:00,1.0164972504582561,3.4376697807592094,2,elevated volume (1.8x); reclaimed/above VWAP,0.8413064995051224
move,significant_rise,rise,64795,2024-05-02 13:30:00,0.6108577819839919,1.966858904356657,2,RSI reclaimed 50; reclaimed/above VWAP,-0.6670087224217558
move,significant_drop,drop,24293,2022-04-05 14:05:00,-0.5737607949840287,1.7227811979438379,2,elevated volume (1.7x); lost VWAP,-0.7198524599916758
move,significant_rise,rise,100081,2026-03-02 16:20:00,0.6505757595471993,1.3101786426182591,2,RSI reclaimed 50; above 200-EMA (uptrend),0.032318531445920076
move,significant_rise,rise,82927,2025-04-10 19:45:00,0.6109357499236417,1.1144070138904039,1,elevated volume (2.3x),1.2296326282764936
move,significant_drop,drop,14657,2021-10-04 14:15:00,-0.5988993201683467,2.031046394061981,1,lost VWAP,-0.03256798567007983
move,significant_rise,rise,30683,2022-08-03 13:35:00,0.6101477199743023,2.3907878319678635,1,reclaimed/above VWAP,-0.4042983296095281
move,significant_drop,drop,14579,2021-10-01 14:15:00,-0.7970773829292541,1.8851057750011837,1,lost VWAP,-0.33478406427854507
